"DEPARTAMENTO,PROVINCIA,DISTRITO,ZONA"
"AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2"
"ANCASH,HUARAZ,HUARAZ,3"
"ANCASH,SANTA,CHIMBOTE,4"
"APURIMAC,ABANCAY,ABANCAY,2"
"AREQUIPA,AREQUIPA,AREQUIPA,3"
"AREQUIPA,CAMANA,CAMANA,4"
"AREQUIPA,ISLAY,MOLLENDO,4"
"AYACUCHO,HUAMANGA,AYACUCHO,2"
"CAJAMARCA,CAJAMARCA,CAJAMARCA,3"
"CAJAMARCA,JAEN,JAEN,2"
"CUSCO,CUSCO,CUSCO,2"
"HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,3"
"HUANUCO,HUANUCO,HUANUCO,2"
"ICA,ICA,ICA,4"
"ICA,PISCO,PISCO,4"
"JUNIN,HUANCAYO,HUANCAYO,3"
"LA LIBERTAD,TRUJILLO,TRUJILLO,4"
"LAMBAYEQUE,CHICLAYO,CHICLAYO,4"
"LIMA,LIMA,LIMA,4"
"LIMA,CANETE,ASIA,4"
"LORETO,MAYNAS,IQUITOS,1"
"MADRE DE DIOS,TAMBOPATA,PUERTO MALDONADO,1"
"MOQUEGUA,MARISCAL NIETO,MOQUEGUA,4"
"PASCO,PASCO,CERRO DE PASCO,2"
"PIURA,PIURA,PIURA,4"
"PIURA,TALARA,PARIÑAS,4"
"PUNO,PUNO,PUNO,2"
"SAN MARTIN,MOYOBAMBA,MOYOBAMBA,3"
"TACNA,TACNA,TACNA,4"
"TUMBES,TUMBES,TUMBES,4"
"UCAYALI,CORONEL PORTILLO,PUCALLPA,2"
